id,name,address,comment,created_at,latitude,longitude,sentiment
1747,Ritz Bar and Lounge,"369 W 46th St (btwn 8th & 9th Ave), New York, NY 10036",fun dance lot rule pushy staff .,2022-01-15 18:06:41,40.742185,-73.992602,1
1748,Ritz Bar and Lounge,"369 W 46th St (btwn 8th & 9th Ave), New York, NY 10036","friendly staff , multiple space , great drink .. looking forward full effect ny way open ..",2020-09-03 23:57:29,40.742185,-73.992602,1
1749,Ritz Bar and Lounge,"369 W 46th St (btwn 8th & 9th Ave), New York, NY 10036","best mini club midtown manhattan , close time square ! cover except major events.music good & n't playlists.con : n't accept credit card unless $ 20 .",2019-11-03 01:14:51,40.742185,-73.992602,1
1750,Ritz Bar and Lounge,"369 W 46th St (btwn 8th & 9th Ave), New York, NY 10036",longest coat check line ’ ever stood .,2019-02-17 05:07:25,40.742185,-73.992602,0
1751,The Boiler Room,"86 E 4th St (at 2nd Ave), New York, NY 10003",great dive bar !,2018-09-03 20:45:59,40.742185,-73.992602,1
1752,The Boiler Room,"86 E 4th St (at 2nd Ave), New York, NY 10003",cheap drink chill gay,2017-09-29 23:40:10,40.742185,-73.992602,0
1753,The Boiler Room,"86 E 4th St (at 2nd Ave), New York, NY 10003",cash .,2017-06-17 23:14:15,40.742185,-73.992602,0
1754,The Boiler Room,"86 E 4th St (at 2nd Ave), New York, NY 10003",cheap stiff drink . load fun .,2016-06-09 23:36:03,40.742185,-73.992602,1
1755,The Boiler Room,"86 E 4th St (at 2nd Ave), New York, NY 10003",strong drink ! long island iced tea,2016-01-27 00:23:23,40.742185,-73.992602,1
1756,The Vig Bar,"12 Spring St (at Elizabeth St.), New York, NY 10012",order lombardi pizza encouraged bring ur food . sunday night free comedy stand backroom !,2023-05-02 22:44:52,40.742185,-73.992602,1
1757,The Vig Bar,"12 Spring St (at Elizabeth St.), New York, NY 10012",happy hour even sunday !,2019-02-22 14:25:27,40.742185,-73.992602,1
1758,The Vig Bar,"12 Spring St (at Elizabeth St.), New York, NY 10012",good pours happy hour !,2018-05-31 19:26:06,40.742185,-73.992602,1
1759,The Vig Bar,"12 Spring St (at Elizabeth St.), New York, NY 10012",solid music,2018-04-18 15:37:38,40.742185,-73.992602,1
1760,The Vig Bar,"12 Spring St (at Elizabeth St.), New York, NY 10012",happy hour point day week . dj 's drink special . weekend always lit .,2017-04-27 03:11:18,40.742185,-73.992602,1
1761,Cloud Social,"6 W 32nd St (Fifth Avenue), New York, NY 10001","small great rooftop bar , definitely closest view empire state . located right heart korea town . drink expensive worth visit view vibe !",2019-12-09 11:57:15,40.742185,-73.992602,1
1762,Cloud Social,"6 W 32nd St (Fifth Avenue), New York, NY 10001",casual rooftop spot partial empire view . hang ups get .,2019-08-25 05:35:14,40.742185,-73.992602,1
1763,Cloud Social,"6 W 32nd St (Fifth Avenue), New York, NY 10001",passion fruit martini,2018-10-14 03:19:19,40.742185,-73.992602,1
1764,Cloud Social,"6 W 32nd St (Fifth Avenue), New York, NY 10001",okay spot whiskey cocktail,2018-05-06 23:00:35,40.742185,-73.992602,1
1765,Cloud Social,"6 W 32nd St (Fifth Avenue), New York, NY 10001",underrated rooftop sure . lychee cocktail go easy !,2017-04-15 04:08:03,40.742185,-73.992602,1
1766,Hush,"348 W 52nd St, New York, NY 10019","used therapy , remodeled . large dance floor drag space upstairs .",2022-04-22 03:09:44,40.742185,-73.992602,-1
1767,House of X,"215 Chrystie St, New York, NY 10002","cirque curio decorated club public basement hosted house x rotating disco house leaning dj . art , kink dressed crowd entertained aerialist interactive performance .",2021-11-21 17:50:29,40.742185,-73.992602,1
1768,Nebula,"135 W 41st St (btwn 6th Ave & Broadway), New York, NY 10036",great dj dance,2023-06-23 04:57:27,40.742185,-73.992602,1
1769,Nebula,"135 W 41st St (btwn 6th Ave & Broadway), New York, NY 10036","nothing special , real atmosphere",2022-12-09 14:43:52,40.742185,-73.992602,-1
1770,Karaoke Boho West 4,"186 W 4th St (btw Jones & Barrow St), New York, NY 10014",much fun ! great guy,2019-01-21 07:48:21,40.742185,-73.992602,1
1771,Karaoke Boho West 4,"186 W 4th St (btw Jones & Barrow St), New York, NY 10014","street level communal singing party + basement relatively cheap private room huge selection song , book title artist ! ! staff voluntarily brought water u .",2018-02-22 23:27:36,40.742185,-73.992602,1
1772,Karaoke Boho West 4,"186 W 4th St (btw Jones & Barrow St), New York, NY 10014","decently popular bar ... crowded saturday night never get around song , enough people sing along .",2018-01-14 04:04:28,40.742185,-73.992602,1
1773,Karaoke Boho West 4,"186 W 4th St (btw Jones & Barrow St), New York, NY 10014",karaoke fun terrible service . one bartender saturday night ? ?,2017-02-11 23:43:37,40.742185,-73.992602,1
1774,Karaoke Boho West 4,"186 W 4th St (btw Jones & Barrow St), New York, NY 10014",lot private room huge selection karaoke song . $ 8 per hour per person room . booze expensive .,2016-10-18 13:39:10,40.742185,-73.992602,1
1775,205 Club,"205 Chrystie St, New York, NY 10002","good basement club , chilled vibe , get packed saturday night",2019-10-29 01:44:59,40.742185,-73.992602,1
1776,205 Club,"205 Chrystie St, New York, NY 10002",fun spot great music ! tinny hard get past 12,2019-03-17 20:09:29,40.742185,-73.992602,1
1777,205 Club,"205 Chrystie St, New York, NY 10002",staff terrible unkind . never go . worth waiting . 0stars . dont go,2018-01-14 07:27:47,40.742185,-73.992602,-1
1778,205 Club,"205 Chrystie St, New York, NY 10002","typical ny dance spot : incredibly packed , many people per bartender , mediocre drink ( order g & beer ) , plenty lady . dj tends `` play 1′ popular song '' thing .",2017-07-28 15:04:24,40.742185,-73.992602,1
1779,205 Club,"205 Chrystie St, New York, NY 10002",bouncer manager choose people would get . p : bouncer easily corrupted : give money 'll let . n't .,2016-10-22 13:40:54,40.742185,-73.992602,1
1780,Mission Nightclub,"229 W 28th St (Between 7th & 8th Ave), New York, NY 10001","definitely cool space interested rave space . ’ separate bar low key vibe , ’ people came",2023-05-21 01:52:36,40.742185,-73.992602,1
1781,Mission Nightclub,"229 W 28th St (Between 7th & 8th Ave), New York, NY 10001",full handsome korean guy great music,2019-05-20 07:36:28,40.742185,-73.992602,1
1782,Mission Nightclub,"229 W 28th St (Between 7th & 8th Ave), New York, NY 10001",get table,2018-06-24 08:40:09,40.742185,-73.992602,0
1783,Mission Nightclub,"229 W 28th St (Between 7th & 8th Ave), New York, NY 10001",music suck . bad edm good song play last 5 second,2018-03-14 22:13:47,40.742185,-73.992602,-1
1784,Scores,"536 W 28th St (btw 10th & 11th), New York, NY 10001",attitude wrong . u show early ’ free premium top shelf liquor,2018-02-04 15:29:14,40.742185,-73.992602,1
1785,Scores,"536 W 28th St (btw 10th & 11th), New York, NY 10001",great happy hour wednesday thursday,2015-02-17 21:10:56,40.742185,-73.992602,1
1786,Scores,"536 W 28th St (btw 10th & 11th), New York, NY 10001","free admission show 've checked foursquare door score new york . 21+ w/ valid photo id , drink charge included , proper attire req",2014-09-14 14:27:13,40.742185,-73.992602,1
1787,Scores,"536 W 28th St (btw 10th & 11th), New York, NY 10001",tonight ! join scoresny one kind liquor tasting 9-11pm . complimentary admission checking swarm foursquare !,2014-09-06 21:33:33,40.742185,-73.992602,1
1788,Scores,"536 W 28th St (btw 10th & 11th), New York, NY 10001",join scoresny saturday september 6th one kind liquor tasting 9-11pm . complimentary admission showing pas door .,2014-09-06 21:30:44,40.742185,-73.992602,1
1789,Studio 92,"533 3rd Ave, New York, NY 10016","fabulous table service . waiter , brandon , brought wine right bed .",2013-07-01 00:16:20,40.742185,-73.992602,1
1790,Hunkamania,"515 W 27th St (btwn 10th and 11th Ave.), New York, NY 10001",prepared spend money thought going .,2013-01-20 22:42:22,40.742185,-73.992602,1
1791,Hunkamania,"515 W 27th St (btwn 10th and 11th Ave.), New York, NY 10001","u break wall , ! : )",2012-10-02 22:27:42,40.742185,-73.992602,0
1792,Hunkamania,"515 W 27th St (btwn 10th and 11th Ave.), New York, NY 10001",much fun !,2010-11-13 04:48:37,40.742185,-73.992602,1
1793,Fairytail Lounge,"500 W 48th St (10th Ave.), New York, NY 10036",suck ... cover ’ entertainment .,2017-11-24 04:45:52,40.742185,-73.992602,0
1794,Fairytail Lounge,"500 W 48th St (10th Ave.), New York, NY 10036",nothing . horrible `` dancer '' looking $ ...,2017-08-31 05:50:05,40.742185,-73.992602,1
1795,Fairytail Lounge,"500 W 48th St (10th Ave.), New York, NY 10036",music entertainment,2017-07-29 08:36:21,40.742185,-73.992602,1
1796,Fairytail Lounge,"500 W 48th St (10th Ave.), New York, NY 10036",go go boy offer lap dance thats $ 20/song $ 10 entrance fee . grindr discount message pop $ 5,2015-04-17 03:54:40,40.742185,-73.992602,0
1797,Fairytail Lounge,"500 W 48th St (10th Ave.), New York, NY 10036",go go boy get lap dance $ 20 song . there door charge $ 10 though . go sunday night much people .,2015-04-09 04:58:18,40.742185,-73.992602,0
1798,Musica Club NYC,"637 W 50th St, New York, NY 10019",place official .,2023-03-16 20:56:39,40.742185,-73.992602,0
1799,Pugsley Creek Park,"Randall Ave, Lacombe Ave, Soundview Ave Bet White Plains Rd and Olmstead Ave (Pugsley ave), Bronx, NY 10473","wish could rec place , ’ littered trash weed . plus everyone talk loudly . quiet spot . view nice .",2024-06-01 19:10:06,40.818446,-73.84883,1
1800,Pugsley Creek Park,"Randall Ave, Lacombe Ave, Soundview Ave Bet White Plains Rd and Olmstead Ave (Pugsley ave), Bronx, NY 10473",great bike path running trail . truly hidden jewel area,2013-08-16 23:09:51,40.818446,-73.84883,1
1801,Joe E Smilow Athletic Field,"Bronx, NY 10473","nice clean , beautifully kept field . bleacher could 've built little higher",2013-10-12 18:34:32,40.818446,-73.84883,1
1802,Lechonera El Sazon Criollo,"682 Castle Hill Ave, Bronx, NY 10473",everything,2016-12-18 23:53:32,40.818446,-73.84883,0
1803,Lechonera El Sazon Criollo,"682 Castle Hill Ave, Bronx, NY 10473",great little spanish lechonera . mostly take-out . love pernil chicharon mofongo cubano sandwich !,2013-07-26 11:43:24,40.818446,-73.84883,1
1804,Crown Fried Chicken,"766 Castle Hill Ave (at Virgil Pl), Bronx, NY 10473",best chicken ice cream castle hill .,2011-06-11 21:33:25,40.818446,-73.84883,1
1805,Towers At Water's Edge Health Club,"1815 215th St, Bayside, NY 11360",wukk wukk wukkaaa,2012-02-08 00:36:45,40.785895,-73.779055,0
1806,Bay Terrace Tennis,"21200 23rd Ave, Bayside, NY 11360",affordable tennis right next bay terrace mall . $ 28/hour group lesson 3 u . undiscovered tennis jewel .,2013-07-31 12:38:00,40.785895,-73.779055,1
1807,Bay Terrace Pool Club,"21200 23rd Ave, Bayside, NY 11360",great kiddie pool,2013-07-17 23:49:21,40.785895,-73.779055,1
1808,Bay Terrace Pool Club,"21200 23rd Ave, Bayside, NY 11360",ca n't beat wednesday night late night july aug come early stay late,2011-07-27 23:18:58,40.785895,-73.779055,0
1809,Shotokai USA,"20856 Cross Island Pkwy, Bayside, NY 11360",great place . instructor awesome ! commercialized ! totally recommend !,2013-10-04 20:46:36,40.785895,-73.779055,1
1810,Baybridge Pool & Racquet Club,"1334 Estates Ln, Bayside, NY 11360",def sskinny dip ....... awesome,2011-08-14 04:47:40,40.785895,-73.779055,1
1811,Fort Totten Park,"Totten Road (15th Rd.), Queens, NY 11359",park named fortress civil war time .,2020-08-03 04:03:38,40.785895,-73.779055,-1
1812,Fort Totten Park,"Totten Road (15th Rd.), Queens, NY 11359",tour ! ! appreciate history . beautiful wall photography . tunnel canon .,2019-10-13 02:06:12,40.785895,-73.779055,1
1813,Fort Totten Park,"Totten Road (15th Rd.), Queens, NY 11359",parking fort totten ; go find street parking bay terrace heading .,2014-08-31 22:59:04,40.785895,-73.779055,0
1814,Fort Totten Park,"Totten Road (15th Rd.), Queens, NY 11359","fort totten pool employee rude , disrespectful extremely ghetto . ( men woman ) stare woman young girl use profanity loudly carelessly . also crowded .",2014-07-10 20:17:38,40.785895,-73.779055,-1
1815,Fort Totten Park,"Totten Road (15th Rd.), Queens, NY 11359","fresh air , water , bridge , good !",2014-04-13 13:41:24,40.785895,-73.779055,1
1816,Panera Bread,"2358 Bell Blvd, Bayside, NY 11360",love soup bread👌🏽,2020-03-08 01:20:34,40.785895,-73.779055,1
1817,Panera Bread,"2358 Bell Blvd, Bayside, NY 11360",wonderful panera bread . one favorite,2018-09-15 19:30:49,40.785895,-73.779055,1
1818,Panera Bread,"2358 Bell Blvd, Bayside, NY 11360","manager , called anthony disrespect asian customer . take advantage asian customer ' accent , keep aggravating delay serve food purpose .",2018-05-10 04:31:03,40.785895,-73.779055,-1
1819,Panera Bread,"2358 Bell Blvd, Bayside, NY 11360",great soup sandwich ! fresh ingredient ! great price ! family friendly !,2017-05-31 15:29:14,40.785895,-73.779055,1
1820,Panera Bread,"2358 Bell Blvd, Bayside, NY 11360",steak swiss panini steak arugula sandwich good worth price . skimpy meat,2016-10-22 10:36:28,40.785895,-73.779055,1
1821,Boston Market,"2390 Bell Blvd, Bayside, NY 11360",try prime rib . bad value 16.99. bogo work,2019-11-06 00:14:50,40.785895,-73.779055,-1
1822,Boston Market,"2390 Bell Blvd, Bayside, NY 11360",cashier courteous delivered food table even though lunch rush hour .,2014-05-24 17:50:23,40.785895,-73.779055,1
1823,Boston Market,"2390 Bell Blvd, Bayside, NY 11360",mac cheese amazing,2013-12-23 19:46:05,40.785895,-73.779055,1
1824,Boston Market,"2390 Bell Blvd, Bayside, NY 11360",pie mash corn bread amazing,2013-05-01 17:05:06,40.785895,-73.779055,1
1825,Boston Market,"2390 Bell Blvd, Bayside, NY 11360",service getting little better lately . still way go,2013-03-02 21:48:58,40.785895,-73.779055,1
1826,The Bay Club Restaurant,"1 Bay Club Dr, Bayside, NY 11360",bay club salon ... maria amazing colorist charlie give great cut !,2012-08-31 16:21:27,40.785895,-73.779055,1
1827,Five Guys Burgers & Fries,"21033 26th Ave, Bayside, NY 11360",cheese burger fry .,2015-06-30 22:24:41,40.785895,-73.779055,0
1828,Five Guys Burgers & Fries,"21033 26th Ave, Bayside, NY 11360","top-notch burger , hand-cut fry , reasonable price friendly service=best fast food burger nyc .",2015-02-07 04:53:59,40.785895,-73.779055,1
1829,Five Guys Burgers & Fries,"21033 26th Ave, Bayside, NY 11360","`` small '' order fry probably enough feed small country order fry , share .",2012-08-08 15:21:28,40.785895,-73.779055,1
1830,Five Guys Burgers & Fries,"21033 26th Ave, Bayside, NY 11360","drop family outback steakhouse < gag > , go 5 guy dinner , shopping family still eating . yes , . prefer 5 guy place . :0 )",2012-07-10 13:13:07,40.785895,-73.779055,-1
1831,Five Guys Burgers & Fries,"21033 26th Ave, Bayside, NY 11360","yummy ... love burger . many fry . get extra small order fry , please . :0 )",2012-07-09 22:58:08,40.785895,-73.779055,1
1832,IHOP,"21133 26th Ave, Bayside, NY 11360",$ 6 meal bargain ! sautéed spinach side & tea .,2021-04-04 21:05:47,40.785895,-73.779055,1
1833,IHOP,"21133 26th Ave, Bayside, NY 11360",open take-out !,2021-01-19 23:06:03,40.785895,-73.779055,0
1834,Outback Steakhouse,"2348 Bell Blvd, Bayside, NY 11360",food cold soda taste like syrup . disappointed .,2019-09-15 21:27:11,40.785895,-73.779055,-1
1835,Outback Steakhouse,"2348 Bell Blvd, Bayside, NY 11360",new zealsnd lamb,2018-01-06 05:30:05,40.785895,-73.779055,0
1836,Outback Steakhouse,"2348 Bell Blvd, Bayside, NY 11360",sydney boomerang flight,2018-01-06 05:29:33,40.785895,-73.779055,0
1837,Outback Steakhouse,"2348 Bell Blvd, Bayside, NY 11360",blooming onion always gon na decent . tried beer cheese fondue also edible . everything described pic wife .,2016-01-02 20:16:59,40.785895,-73.779055,0
1838,Outback Steakhouse,"2348 Bell Blvd, Bayside, NY 11360","blooming onion great . ordered prime rib med rare , came little rare instead , great server",2015-12-29 15:29:43,40.785895,-73.779055,1
1839,Ponticello,"20818 Cross Island Pkwy (Baybridge Commons Shopping Center), Bayside, NY 11360",place great people really nice,2020-01-05 21:18:04,40.785895,-73.779055,1
1840,Ponticello,"20818 Cross Island Pkwy (Baybridge Commons Shopping Center), Bayside, NY 11360",best pizza ever ! ! ! ! ! !,2010-08-11 03:29:13,40.785895,-73.779055,1
1841,Avo Taco,"21297 26th Ave (Bell Boulevard), Bayside, NY 11360",drink food,2022-12-03 18:53:34,40.785895,-73.779055,0
1842,WWII Veterans War Memorial Ice Skating Rink,"1305 Victory Blvd, Sunnyside, NY 10301","nice big skating rink short drive brooklyn . $ 10 admission , $ 5 skate rental . check electric train display .",2020-12-06 20:04:50,40.617897,-74.117648,1
1843,WWII Veterans War Memorial Ice Skating Rink,"1305 Victory Blvd, Sunnyside, NY 10301",expensive . $ 13 total including skate rental .,2012-12-29 04:33:45,40.617897,-74.117648,0
1844,WWII Veterans War Memorial Ice Skating Rink,"1305 Victory Blvd, Sunnyside, NY 10301",paperwork ! must der paperwork !,2012-01-07 17:43:22,40.617897,-74.117648,0
1845,Castleton Hill (Staten Island) Community Garden,"Todt Hill Road (Victory Boulevard), Staten Island, NY 10314",come daylight hour check crop . also ’ great place meditate relax .,2023-05-25 22:17:39,40.617897,-74.117648,1
1846,Castleton Hill (Staten Island) Community Garden,"Todt Hill Road (Victory Boulevard), Staten Island, NY 10314","beautiful , peaceful community garden , serving community ’ need",2019-02-13 23:44:57,40.617897,-74.117648,1
