id,name,address,comment,created_at,latitude,longitude,sentiment
2998,Goodfellas Pizza,"3661 Waldo Ave (at W 238th St.), Bronx, NY 10463",Pizzaaaaaaaa,2016-02-26 13:31:40,40.89434,-73.902784,0
2999,Goodfellas Pizza,"3661 Waldo Ave (at W 238th St.), Bronx, NY 10463","Great pizza, pasta and salads.",2013-09-14 01:20:11,40.89434,-73.902784,1
3000,Goodfellas Pizza,"3661 Waldo Ave (at W 238th St.), Bronx, NY 10463",Get the chicken pizza!!,2013-02-02 02:52:51,40.89434,-73.902784,0
3001,Goodfellas Pizza,"3661 Waldo Ave (at W 238th St.), Bronx, NY 10463","The best chicken parm. pizza, hero, & entree.",2012-09-03 21:27:12,40.89434,-73.902784,1
3002,Goodfellas Pizza,"3661 Waldo Ave (at W 238th St.), Bronx, NY 10463",Mini pizzas were good,2012-02-10 23:35:36,40.89434,-73.902784,1
3003,Burger King,"6007 Broadway (at 243rd St), Bronx, NY 10471","Nothing is good here. Horrible service, bad attitude, horrible (not at all fresh) food.",2019-04-19 21:41:32,40.89434,-73.902784,-1
3004,Burger King,"6007 Broadway (at 243rd St), Bronx, NY 10471",Quick service,2015-10-13 22:47:44,40.89434,-73.902784,0
3005,Burger King,"6007 Broadway (at 243rd St), Bronx, NY 10471",Loaded tater tots are the truth! Please keep on the menu.,2013-05-09 11:44:35,40.89434,-73.902784,1
3006,Burger King,"6007 Broadway (at 243rd St), Bronx, NY 10471",With Matthew,2012-08-19 21:42:50,40.89434,-73.902784,0
3007,Burger King,"6007 Broadway (at 243rd St), Bronx, NY 10471",Matthew having lunch with mommy.,2012-07-25 17:28:16,40.89434,-73.902784,0
3008,Jasper's Deli,"434 W 238th St (W.238th Street and Waldo Avenue), Bronx, NY 10463",Chopped / chop cheese is delicious!,2017-01-15 01:13:19,40.89434,-73.902784,1
3009,Jasper's Deli,"434 W 238th St (W.238th Street and Waldo Avenue), Bronx, NY 10463",I'm the mayor lmao,2014-06-28 20:23:55,40.89434,-73.902784,1
3010,Jasper's Deli,"434 W 238th St (W.238th Street and Waldo Avenue), Bronx, NY 10463",the breakfast spot,2014-03-22 14:41:20,40.89434,-73.902784,0
3011,Jasper's Deli,"434 W 238th St (W.238th Street and Waldo Avenue), Bronx, NY 10463",Ask them to make you a sandwich it's legit.,2013-02-18 02:49:50,40.89434,-73.902784,0
3012,Jasper's Deli,"434 W 238th St (W.238th Street and Waldo Avenue), Bronx, NY 10463",Flat sodas - yech.  Be forewarned.,2012-09-28 03:04:37,40.89434,-73.902784,0
3013,Santa Fe Grill & Bar,"6025 Broadway, Bronx, NY 10471",The mini empanadas are the bomb!,2017-02-19 16:26:35,40.89434,-73.902784,1
3014,Santa Fe Grill & Bar,"6025 Broadway, Bronx, NY 10471",Seafood Burrito,2014-08-18 23:26:43,40.89434,-73.902784,0
3015,Santa Fe Grill & Bar,"6025 Broadway, Bronx, NY 10471",No place for a baby at 12:30 at night...... take that baby home!,2014-04-06 04:24:25,40.89434,-73.902784,-1
3016,Santa Fe Grill & Bar,"6025 Broadway, Bronx, NY 10471","Okay food, slowish service, but good for a celebration and TEQUILA!",2012-09-12 00:27:14,40.89434,-73.902784,1
3017,Santa Fe Grill & Bar,"6025 Broadway, Bronx, NY 10471",Frozen margaritas hit the spot on a hot summer day. Queso fundido is the appetizer of choice for cheese lovers.,2012-08-23 23:23:23,40.89434,-73.902784,1
3018,Claudy's Kitchen,"5981 Broadway (West 242 Street), Bronx, NY 10471","Try Ceviche de pescado, Empanadas & Seasonal flan",2021-08-16 15:37:25,40.89434,-73.902784,0
3019,Best Deli And Grill,"201 W 242nd St, Bronx, NY 10471",Extremely clean and well organized,2023-08-17 03:52:43,40.89434,-73.902784,1
3020,Kam Sheng Restaurant,"454 W 238th St (at Greystone Ave), Bronx, NY 10463","Best place for your late night lo mein craving. Dirt cheap and they reliever; however, cash only.",2017-12-04 00:22:21,40.89434,-73.902784,1
3021,Kam Sheng Restaurant,"454 W 238th St (at Greystone Ave), Bronx, NY 10463",Best Chinese food around.,2010-07-09 01:14:10,40.89434,-73.902784,1
3022,Corner Cafe & Bakery,"3718 Riverdale Ave, Bronx, NY 10463",No high chairs in Riverdale? they might as well not have restrooms.,2017-08-20 15:58:16,40.89434,-73.902784,0
3023,Corner Cafe & Bakery,"3718 Riverdale Ave, Bronx, NY 10463","Love the back patio area, just a bit pricey.",2013-07-11 00:59:32,40.89434,-73.902784,1
3024,Corner Cafe & Bakery,"3718 Riverdale Ave, Bronx, NY 10463",This place is really great! Portions are huge and the baked goods are to due for. Does not have high chairs.,2012-06-24 21:14:54,40.89434,-73.902784,1
3025,Corner Cafe & Bakery,"3718 Riverdale Ave, Bronx, NY 10463",Vegetarian options are limited and don't always match the description on the menu.,2012-06-15 18:18:25,40.89434,-73.902784,-1
3026,Corner Cafe & Bakery,"3718 Riverdale Ave, Bronx, NY 10463",The new venue still doesn't have high chairs :( I don't understand why because a quick Google search finds a bunch of high chairs between $22-30.,2011-08-21 17:06:56,40.89434,-73.902784,-1
3027,Tortoise & Hare,"6115 Broadway, Bronx, NY 10471",Good food. Great addition to the area. Worth coming here.,2017-08-04 15:19:22,40.89434,-73.902784,1
3028,Tortoise & Hare,"6115 Broadway, Bronx, NY 10471","Warm and friendly staff, a working fireplace, (can't wait for winter), and terrific burgers!!!!",2017-07-13 10:06:33,40.89434,-73.902784,1
3029,Santa Fe Grill & Bar,"6025 Broadway, Bronx, NY 10471",The mini empanadas are the bomb!,2017-02-19 16:26:35,40.89434,-73.902784,1
3030,Santa Fe Grill & Bar,"6025 Broadway, Bronx, NY 10471",Seafood Burrito,2014-08-18 23:26:43,40.89434,-73.902784,0
3031,Santa Fe Grill & Bar,"6025 Broadway, Bronx, NY 10471",No place for a baby at 12:30 at night...... take that baby home!,2014-04-06 04:24:25,40.89434,-73.902784,-1
3032,Santa Fe Grill & Bar,"6025 Broadway, Bronx, NY 10471","Okay food, slowish service, but good for a celebration and TEQUILA!",2012-09-12 00:27:14,40.89434,-73.902784,1
3033,Santa Fe Grill & Bar,"6025 Broadway, Bronx, NY 10471",Frozen margaritas hit the spot on a hot summer day. Queso fundido is the appetizer of choice for cheese lovers.,2012-08-23 23:23:23,40.89434,-73.902784,1
3034,Rucker Park Basketball Courts,"2930 Frederick Douglass Blvd (at W 155th St.), New York, NY 10039",Basketball games,2018-04-18 08:41:35,40.84204,-73.92958,0
3035,Rucker Park Basketball Courts,"2930 Frederick Douglass Blvd (at W 155th St.), New York, NY 10039","i love this pace, such a powerful court in spirit .. salute to our elders and ancestors that laid the foundation.. for our future.. be mindful and hopeful",2017-02-24 17:02:31,40.84204,-73.92958,1
3036,Rucker Park Basketball Courts,"2930 Frederick Douglass Blvd (at W 155th St.), New York, NY 10039",Where legends like PeeWee Kirkland and Fly Williams were MADE. #HikeNike #NYC,2015-11-13 06:07:18,40.84204,-73.92958,1
3037,Rucker Park Basketball Courts,"2930 Frederick Douglass Blvd (at W 155th St.), New York, NY 10039",Seems like a rough place but it isn't. At the games the police is always there and the check you very well.,2015-08-13 05:45:22,40.84204,-73.92958,1
3038,Rucker Park Basketball Courts,"2930 Frederick Douglass Blvd (at W 155th St.), New York, NY 10039",Got in from a walk,2014-08-20 01:22:30,40.84204,-73.92958,0
3039,Planet Fitness,"4168 Broadway, New York, NY 10033",Great atmosphere love working out here!,2020-01-09 20:34:33,40.84204,-73.92958,1
3040,Planet Fitness,"4168 Broadway, New York, NY 10033",It almost always open and no body really bothers you. Does get really packed on some days,2018-01-21 23:39:45,40.84204,-73.92958,-1
3041,Planet Fitness,"4168 Broadway, New York, NY 10033",My favorite location...clean!,2016-07-04 21:59:18,40.84204,-73.92958,1
3042,Planet Fitness,"4168 Broadway, New York, NY 10033",Very clean. Never too crowded.,2016-02-24 13:46:12,40.84204,-73.92958,1
3043,Planet Fitness,"4168 Broadway, New York, NY 10033","Big, clean, and open most of the time!!",2015-02-27 16:08:11,40.84204,-73.92958,1
3044,Highbridge Park Pool,"W 173RD St (at Amsterdam Ave), New York, NY 10032",It's cool to be over here at this time:P,2013-07-26 05:32:09,40.84204,-73.92958,1
3045,Highbridge Park Pool,"W 173RD St (at Amsterdam Ave), New York, NY 10032","The area that is now Highbridge Pool was once a reservoir supplying water to the entire city. Today, you can see the water tower that remains as you swim in the enormous Olympic-sized pool.",2012-07-19 22:25:28,40.84204,-73.92958,0
3046,Highbridge Park Pool,"W 173RD St (at Amsterdam Ave), New York, NY 10032",#No$kinnyDippin!,2012-05-14 01:02:48,40.84204,-73.92958,0
3047,Peter Jay Sharp Boathouse,"3579 Harlem River Dr (10th Ave/Dykman), New York, NY 10034","Row New York offers a variety of programs at this boathouse, including introductory Learn-to-Row lessons for adult novices. See http://rownewyork.org for more info.",2013-08-26 23:17:01,40.84204,-73.92958,0
3048,Peter Jay Sharp Boathouse,"3579 Harlem River Dr (10th Ave/Dykman), New York, NY 10034",It's not a gym,2011-12-08 19:22:24,40.84204,-73.92958,0
3049,Retro Fitness,"1231 Edward L Grant Hwy, Bronx, NY 10452",Everything,2016-12-29 22:45:35,40.84204,-73.92958,0
3050,Armory Track & Field Foundation,"216 Fort Washington Ave, New York, NY 10032",Indoor running track is on the third floor. The site of many Columbia University graduations.,2023-05-17 23:35:25,40.84204,-73.92958,0
3051,Armory Track & Field Foundation,"216 Fort Washington Ave, New York, NY 10032",The pretzels here are saltier than the sea,2014-02-02 17:35:58,40.84204,-73.92958,0
3052,Armory Track & Field Foundation,"216 Fort Washington Ave, New York, NY 10032",Cool indoor track. Took a while to get used to the curve.,2013-11-20 11:28:06,40.84204,-73.92958,1
3053,West Bronx Recreation Center,"1527 Jesup Ave, Bronx, NY 10452","Are you ready to Make NYC Your Gym and Walk NYC! Enjoy hour long walks with other NYers on Mondays, Tuesdays and Fridays from 10am-11am. For more information call (718) 293-5934.",2012-08-31 15:59:59,40.84204,-73.92958,1
3054,Crotona Park,"174TH St, Bronx, NY 10452",Tomorrow summer stage is here with Joell Ortiz,2013-07-08 14:46:08,40.84204,-73.92958,0
3055,Crotona Park,"174TH St, Bronx, NY 10452",Gr8 place family friendly and convenient plus lots to do over the summer,2013-07-05 09:23:46,40.84204,-73.92958,1
3056,Crotona Park,"174TH St, Bronx, NY 10452",Barzz don't lie,2011-12-12 02:44:22,40.84204,-73.92958,0
3057,EBC Rucker Park,"2960 Frederick Douglass Blvd (155th street), Harlem, NY 10039",Most prestigious tournament during the summer in the world. Played in the most legendary park that is listed in Bleacher Report and ESPN most icon stadiums in the world. Ranked number 21 of 25.,2015-07-01 11:57:11,40.84204,-73.92958,1
3058,EBC Rucker Park,"2960 Frederick Douglass Blvd (155th street), Harlem, NY 10039",Surveying Rucker Park for NBA Allstar weekend 2015,2014-11-25 01:13:03,40.84204,-73.92958,0
3059,High Bridge,"Harlem River, New York, NY 10452",Recently renovated. Built in 1848. This is the best view one can get from uptown to downtown. Water passed over this aqueduct to deliver fresh H2O downstate from upstate reservoirs for a growing city!,2016-08-21 12:21:14,40.84204,-73.92958,1
3060,High Bridge,"Harlem River, New York, NY 10452",Bridge itself is beautiful but not the views.,2015-10-20 11:40:47,40.84204,-73.92958,1
3061,High Bridge,"Harlem River, New York, NY 10452","If you liked the High Lind before a trillion others also did, you'll love High Bridge. Fabulous Manhattan views and a cool way to get between the Bronx and Manhattan.",2015-09-21 21:36:51,40.84204,-73.92958,1
3062,High Bridge,"Harlem River, New York, NY 10452","If riding, on Manhattan side bike path on 165th leads right to it",2015-09-13 21:08:29,40.84204,-73.92958,0
3063,High Bridge,"Harlem River, New York, NY 10452",High Bridge Festival #NYC2015,2015-07-25 18:55:03,40.84204,-73.92958,1
3064,J. Hood Wright Park,"351 Fort Washington Ave (at W 173rd St.), New York, NY 10033",Handball court love this court many games played on it👍,2016-09-18 11:54:30,40.84204,-73.92958,1
3065,J. Hood Wright Park,"351 Fort Washington Ave (at W 173rd St.), New York, NY 10033",Really good park for tots . Is big and has a beautiful view of the Manhattan bridge,2016-07-09 00:19:09,40.84204,-73.92958,1
3066,J. Hood Wright Park,"351 Fort Washington Ave (at W 173rd St.), New York, NY 10033",Didn't know I drove by there ;),2016-01-27 23:53:06,40.84204,-73.92958,1
3067,J. Hood Wright Park,"351 Fort Washington Ave (at W 173rd St.), New York, NY 10033",Ideal para relajarse y pasear a las mascotaa,2014-05-19 03:14:10,40.84204,-73.92958,1
3068,J. Hood Wright Park,"351 Fort Washington Ave (at W 173rd St.), New York, NY 10033","If you're up in this neck of the woods on a nice spring day, it's worth coming to this park to relax while taking in amazing views of the George Washington Bridge.",2013-10-11 18:59:04,40.84204,-73.92958,1
3069,Hudson River Greenway,"Hudson River Greenway, New York, New York, NY 10033","Scenic views throughout the area! It’s quiet here, enjoy the serenity.",2020-07-31 03:47:35,40.84204,-73.92958,1
3070,Hudson River Greenway,"Hudson River Greenway, New York, New York, NY 10033",Amazing peaceful place..,2018-07-05 23:28:04,40.84204,-73.92958,1
3071,Hudson River Greenway,"Hudson River Greenway, New York, New York, NY 10033","Biking, running.",2017-04-09 01:53:38,40.84204,-73.92958,0
3072,Hudson River Greenway,"Hudson River Greenway, New York, New York, NY 10033",Serenity in the early morning.,2016-06-14 22:32:35,40.84204,-73.92958,0
3073,Hudson River Greenway,"Hudson River Greenway, New York, New York, NY 10033",Beautiful walk,2015-10-23 01:22:49,40.84204,-73.92958,1
3074,Babe Ruth Plaza,"Yankee Stadium, Bronx, NY 10452",Remembrance and tradition,2018-07-03 13:15:11,40.84204,-73.92958,0
3075,Babe Ruth Plaza,"Yankee Stadium, Bronx, NY 10452",Great meeting place,2013-07-06 02:42:47,40.84204,-73.92958,1
3076,Babe Ruth Plaza,"Yankee Stadium, Bronx, NY 10452","A broad, airy expanse ringing the ballpark and named for the Bambino vastly changes the Stadium walk-up. Entrance/exit have been eased. Gate 4 is majestic. A lamppost pennant tells a tale of the Babe.",2013-05-21 20:58:39,40.84204,-73.92958,1
3077,Babe Ruth Plaza,"Yankee Stadium, Bronx, NY 10452",And i love the pizza better then pop johns,2013-04-02 03:45:02,40.84204,-73.92958,1
3078,Babe Ruth Plaza,"Yankee Stadium, Bronx, NY 10452",Favorite baseball player of all time babe Ruth,2013-04-02 03:44:12,40.84204,-73.92958,1
3079,Fort Washington Park,"Hudson River (btwn W 155 St & W 179 St), New York, NY 10032",Go find the artwork on the coast,2018-03-10 22:37:56,40.84204,-73.92958,0
3080,Fort Washington Park,"Hudson River (btwn W 155 St & W 179 St), New York, NY 10032",I love bringing my daughter here during the spring and summer months.,2013-10-18 09:50:47,40.84204,-73.92958,1
3081,Fort Washington Park,"Hudson River (btwn W 155 St & W 179 St), New York, NY 10032","The culture of the tennis courts there suck, the players play, and play for as long as they want and if they see someone waiting for a turn... good luck they don't respect the one hour courtesy match",2013-09-30 19:32:48,40.84204,-73.92958,1
3082,Fort Washington Park,"Hudson River (btwn W 155 St & W 179 St), New York, NY 10032",Doesn't feel like it's part of New York but it's definitely worth a trip,2013-09-01 01:03:08,40.84204,-73.92958,1
3083,Fort Washington Park,"Hudson River (btwn W 155 St & W 179 St), New York, NY 10032",Don't like bridges ... scary.,2013-08-17 17:21:43,40.84204,-73.92958,-1
3084,Monument Park,"Yankee Stadium, Bronx, NY 10452",A touching look at the greats of Yankee baseball. A must see for all fans of the game,2014-08-13 05:43:42,40.84204,-73.92958,0
3085,Monument Park,"Yankee Stadium, Bronx, NY 10452",It nice place. Been patient when you want to take photo,2013-09-21 05:07:37,40.84204,-73.92958,1
3086,Monument Park,"Yankee Stadium, Bronx, NY 10452",Its way too packed when the gates open. Wait until 45-30 mins before the game to visit.,2011-09-26 11:39:52,40.84204,-73.92958,0
3087,Monument Park,"Yankee Stadium, Bronx, NY 10452",The Boss looms large over this monument to Yankee greats. Get there early as long lines form. The Park closes 45 minutes before first pitch.,2011-08-19 21:23:23,40.84204,-73.92958,-1
3088,Monument Park,"Yankee Stadium, Bronx, NY 10452",Get to the stadium early to avoid the long line here and take a tour. Take lots of pitctures too.,2011-03-30 17:29:44,40.84204,-73.92958,-1
3089,Inspiration Point,"Fort Washington Pk Greenway (at W 190th St), New York, NY 10033",You'll never find it unless your walking along the Greenway. You've probably driven by it many times.,2019-11-11 23:40:30,40.84204,-73.92958,0
3090,Inspiration Point,"Fort Washington Pk Greenway (at W 190th St), New York, NY 10033","Bike up here and look over the GWB, Palisades, and Hudson River.",2014-11-06 14:08:00,40.84204,-73.92958,0
3091,Inspiration Point,"Fort Washington Pk Greenway (at W 190th St), New York, NY 10033",Beautiful view of the Hudson River. Lovely sunsets,2013-11-23 20:51:34,40.84204,-73.92958,1
